VehicleId,VehicleType,Vehicle Year,TripDirection,ServiceDate,Boarding,VanCapacity,ScheduleMinutes,ScheduleDistanceMiles,StartCounty,EndCounty,StartCity,EndCity
13,FORD E35O PASSENGER VANS,,OUT,1/10/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/11/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/11/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/13/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/13/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/14/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/14/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/15/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/15/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/16/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/16/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/17/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/17/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/18/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/18/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/21/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/21/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/22/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/22/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/23/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/23/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/24/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/24/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/25/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/25/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/27/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/27/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/28/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/28/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/29/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/29/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/30/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/30/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,IN,1/31/20,11,12,20,5.24,UTSALT,UTSALT,Salt Lake City,Salt Lake City
13,FORD E35O PASSENGER VANS,,OUT,1/31/20,11,12,20,3.81,UTSALT,UTSALT,Salt Lake City,Salt Lake City
14,FORD E35O PASSENGER VANS,,IN,12/2/19,4,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/2/19,4,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/3/19,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/3/19,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/4/19,4,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/4/19,4,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/5/19,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/5/19,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/6/19,3,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/6/19,3,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/9/19,4,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/9/19,4,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/10/19,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/10/19,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/11/19,4,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/11/19,4,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/12/19,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/12/19,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/13/19,3,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/13/19,3,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/16/19,4,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/16/19,4,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/17/19,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/17/19,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/18/19,4,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/18/19,4,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/19/19,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/19/19,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/20/19,3,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/20/19,3,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/23/19,4,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/23/19,4,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/26/19,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/26/19,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/27/19,3,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/27/19,3,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/30/19,2,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/30/19,2,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,12/31/19,2,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,12/31/19,2,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/2/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/2/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/3/20,3,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/3/20,3,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/6/20,4,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/6/20,4,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/7/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/7/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/8/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/8/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/9/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/9/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/10/20,3,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/10/20,3,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/13/20,4,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/13/20,4,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/14/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/14/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/15/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/15/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/16/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/16/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/17/20,3,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/17/20,3,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/21/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/21/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/22/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/22/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/23/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/23/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/24/20,3,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/24/20,3,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/27/20,4,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/27/20,4,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/28/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/28/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/29/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/29/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/30/20,5,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/30/20,5,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
14,FORD E35O PASSENGER VANS,,IN,1/31/20,3,11,10,2.39,UTSALT,UTSALT,South Jordan,Sandy
14,FORD E35O PASSENGER VANS,,OUT,1/31/20,3,11,10,2.39,UTSALT,UTSALT,Sandy,South Jordan
15,CHEVROLET EXPRESS VAN,,IN,12/2/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/2/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/3/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/3/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/4/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/4/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/5/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/5/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/6/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/6/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/9/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/9/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/10/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/10/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/11/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/11/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/12/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/12/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/13/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/13/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/16/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/16/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/17/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/17/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/18/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/18/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/19/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/19/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/20/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/20/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/23/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/23/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/24/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/24/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/26/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/26/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/27/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/27/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/30/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/30/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,12/31/19,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,12/31/19,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/2/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/2/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/3/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/3/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/6/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/6/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/7/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/7/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/8/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/8/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/9/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/9/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/10/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/10/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/13/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/13/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/14/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/14/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/15/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/15/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/16/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/16/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/17/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/17/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/21/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/21/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/22/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/22/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/23/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/23/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/24/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/24/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/27/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/27/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/28/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/28/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/29/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/29/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/30/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/30/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
15,CHEVROLET EXPRESS VAN,,IN,1/31/20,17,15,15,5.48,UTUTAH,UTUTAH,Orem,Provo
15,CHEVROLET EXPRESS VAN,,OUT,1/31/20,17,15,15,5.47,UTUTAH,UTUTAH,Provo,Orem
16,FORD ECON E350 VAN,,IN,12/2/19,7,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,OUT,12/2/19,7,12,20,5.17,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,IN,12/3/19,7,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,OUT,12/3/19,7,12,20,5.17,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,IN,12/4/19,7,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,OUT,12/4/19,7,12,20,5.17,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,IN,12/5/19,7,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,OUT,12/5/19,7,12,20,5.17,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,IN,12/6/19,7,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,OUT,12/6/19,7,12,20,5.17,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,IN,12/9/19,7,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,OUT,12/9/19,7,12,20,5.17,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,IN,12/10/19,7,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,OUT,12/10/19,7,12,20,5.17,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,IN,12/11/19,7,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,OUT,12/11/19,7,12,20,5.17,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,IN,12/12/19,6,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,OUT,12/12/19,6,12,20,5.17,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,IN,12/13/19,7,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,OUT,12/13/19,7,12,20,5.17,UTSALT,UTSALT,Salt Lake City,Salt Lake City
16,FORD ECON E350 VAN,,IN,12/16/19,5,12,15,5.34,UTSALT,UTSALT,Salt Lake City,Salt Lake City
